timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773313773543,1773313773,25,552056,7575764,8127820
1773313774571,1773313774,25,552616,7575204,8127820
1773313775611,1773313775,25,552056,7575764,8127820
1773313776669,1773313776,26,551252,7576568,8127820
1773313777703,1773313777,25,551376,7576444,8127820
1773313778724,1773313778,25,551056,7576764,8127820
1773313779795,1773313779,25,551196,7576624,8127820
1773313780820,1773313780,25,550416,7577404,8127820
1773313781845,1773313781,25,550088,7577732,8127820
1773313782883,1773313782,25,550628,7577192,8127820
1773313783942,1773313783,25,551328,7576492,8127820
1773313784998,1773313785,25,550184,7577636,8127820
1773313786047,1773313786,25,550688,7577132,8127820
1773313787072,1773313787,25,550584,7577236,8127820
1773313788132,1773313788,25,550532,7577288,8127820
1773313789186,1773313789,25,550476,7577344,8127820
1773313790222,1773313790,25,550228,7577592,8127820
1773313791272,1773313791,25,552672,7575148,8127820
1773313792303,1773313792,25,554020,7573800,8127820
1773313793361,1773313793,26,554164,7573656,8127820
1773313794397,1773313794,25,554124,7573696,8127820
1773313795423,1773313795,24,551924,7575896,8127820
1773313796493,1773313796,25,552480,7575340,8127820
1773313797538,1773313797,25,552680,7575140,8127820
1773313798566,1773313798,25,552028,7575792,8127820
1773313799671,1773313799,25,551868,7575952,8127820
1773313800715,1773313800,24,551684,7576136,8127820
1773313801738,1773313801,25,552292,7575528,8127820
1773313802792,1773313802,25,551496,7576324,8127820
1773313803906,1773313803,25,551636,7576184,8127820
1773313804927,1773313804,25,552136,7575684,8127820
1773313806007,1773313806,25,551104,7576716,8127820
1773313807036,1773313807,29,552028,7575792,8127820
1773313808107,1773313808,26,551212,7576608,8127820
1773313809148,1773313809,26,551696,7576124,8127820
1773313810235,1773313810,25,552024,7575796,8127820
1773313811258,1773313811,25,551980,7575840,8127820
1773313812294,1773313812,25,552864,7574956,8127820
1773313813432,1773313813,25,552628,7575192,8127820
1773313814455,1773313814,25,553496,7574324,8127820
1773313815485,1773313815,25,553156,7574664,8127820
1773313816515,1773313816,25,553176,7574644,8127820
1773313817539,1773313817,25,553032,7574788,8127820
