timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773417640050,1773417640,100,555080,7572740,8127820
1773417642791,1773417642,100,555344,7572476,8127820
1773417645862,1773417645,100,555204,7572616,8127820
1773417649321,1773417649,100,554528,7573292,8127820
1773417653634,1773417653,100,556272,7571548,8127820
1773417655972,1773417655,87,555964,7571856,8127820
1773417658697,1773417658,100,555424,7572396,8127820
1773417663633,1773417663,100,555748,7572072,8127820
1773417666581,1773417666,100,555880,7571940,8127820
1773417671569,1773417671,100,555884,7571936,8127820
1773417674129,1773417674,100,555424,7572396,8127820
1773417677275,1773417677,100,555264,7572556,8127820
1773417679900,1773417679,100,555436,7572384,8127820
1773417685142,1773417685,100,557928,7569892,8127820
1773417687860,1773417687,100,555896,7571924,8127820
1773417691510,1773417691,100,555888,7571932,8127820
1773417694761,1773417694,100,555352,7572468,8127820
1773417697726,1773417697,100,555692,7572128,8127820
1773417700371,1773417700,100,556212,7571608,8127820
1773417703464,1773417703,100,555692,7572128,8127820
1773417705944,1773417705,100,554456,7573364,8127820
1773417709562,1773417709,100,555564,7572256,8127820
1773417712592,1773417712,100,556140,7571680,8127820
1773417716638,1773417716,100,555284,7572536,8127820
1773417719880,1773417719,100,556740,7571080,8127820
1773417722595,1773417722,100,568080,7559740,8127820
1773417727612,1773417727,100,567968,7559852,8127820
1773417731183,1773417731,100,567296,7560524,8127820
1773417735833,1773417735,100,569380,7558440,8127820
1773417738570,1773417738,100,564596,7563224,8127820
1773417746287,1773417746,100,568236,7559584,8127820
1773417749666,1773417749,100,568440,7559380,8127820
1773417753834,1773417753,100,568392,7559428,8127820
1773417756926,1773417756,100,568720,7559100,8127820
1773417760320,1773417760,100,568052,7559768,8127820
1773417763709,1773417763,100,568728,7559092,8127820
1773417766338,1773417766,100,568144,7559676,8127820
1773417769927,1773417769,100,569280,7558540,8127820
1773417773713,1773417773,100,567964,7559856,8127820
1773417780008,1773417780,100,567864,7559956,8127820
1773417783718,1773417783,100,568164,7559656,8127820
1773417786913,1773417786,88,568096,7559724,8127820
1773417789637,1773417789,97,570132,7557688,8127820
1773417790704,1773417790,100,569028,7558792,8127820
1773417791747,1773417791,100,569208,7558612,8127820
1773417792775,1773417792,100,569256,7558564,8127820
1773417793880,1773417793,100,569396,7558424,8127820
1773417794931,1773417794,88,569124,7558696,8127820
1773417795965,1773417795,0,556632,7571188,8127820
1773417797020,1773417797,8,557596,7570224,8127820
1773417798050,1773417798,0,558696,7569124,8127820
1773417799111,1773417799,0,559096,7568724,8127820
1773417800229,1773417800,1,559972,7567848,8127820
1773417801349,1773417801,1,560664,7567156,8127820
1773417802407,1773417802,0,561580,7566240,8127820
1773417803530,1773417803,1,562020,7565800,8127820
1773417804635,1773417804,0,562440,7565380,8127820
1773417805692,1773417805,2,562792,7565028,8127820
1773417806789,1773417806,1,564780,7563040,8127820
1773417807855,1773417807,0,564932,7562888,8127820
1773417808948,1773417808,1,565128,7562692,8127820
1773417810033,1773417810,0,565552,7562268,8127820
1773417811104,1773417811,3,565952,7561868,8127820
1773417812159,1773417812,1,566772,7561048,8127820
1773417813229,1773417813,1,567136,7560684,8127820
1773417814344,1773417814,0,567588,7560232,8127820
1773417815499,1773417815,0,568256,7559564,8127820
1773417816582,1773417816,0,569312,7558508,8127820
