timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773431521282,1773431521,100,581828,7545996,8127824
1773431523920,1773431523,100,581648,7546176,8127824
1773431526752,1773431526,100,582596,7545228,8127824
1773431528852,1773431528,100,584488,7543336,8127824
1773431531963,1773431531,100,582964,7544860,8127824
1773431534335,1773431534,100,581988,7545836,8127824
1773431538386,1773431538,100,584216,7543608,8127824
1773431541707,1773431541,100,582192,7545632,8127824
1773431544020,1773431544,100,581968,7545856,8127824
1773431546271,1773431546,100,581860,7545964,8127824
1773431548830,1773431548,100,583080,7544744,8127824
1773431550831,1773431550,100,581280,7546544,8127824
1773431553101,1773431553,100,579940,7547884,8127824
1773431556321,1773431556,100,581448,7546376,8127824
1773431558746,1773431558,100,581504,7546320,8127824
1773431560643,1773431560,100,581620,7546204,8127824
1773431562810,1773431562,100,581016,7546808,8127824
1773431564842,1773431564,100,583620,7544204,8127824
1773431567701,1773431567,100,581368,7546456,8127824
1773431570045,1773431570,100,582480,7545344,8127824
1773431572316,1773431572,100,583172,7544652,8127824
1773431574376,1773431574,100,581748,7546076,8127824
1773431576609,1773431576,100,583004,7544820,8127824
1773431579381,1773431579,100,583188,7544636,8127824
1773431582678,1773431582,100,586528,7541296,8127824
1773431585939,1773431585,100,585032,7542792,8127824
1773431587966,1773431587,100,584872,7542952,8127824
1773431589970,1773431589,100,585324,7542500,8127824
1773431592076,1773431592,100,587920,7539904,8127824
1773431594307,1773431594,100,586100,7541724,8127824
1773431597076,1773431597,100,586344,7541480,8127824
1773431598852,1773431598,100,586968,7540856,8127824
1773431601529,1773431601,100,587028,7540796,8127824
1773431603863,1773431603,100,586348,7541476,8127824
1773431606767,1773431606,100,587012,7540812,8127824
1773431609125,1773431609,100,586800,7541024,8127824
1773431613179,1773431613,100,586716,7541108,8127824
1773431615528,1773431615,100,586244,7541580,8127824
1773431617987,1773431617,100,587000,7540824,8127824
1773431621265,1773431621,100,586700,7541124,8127824
1773431623861,1773431623,100,586048,7541776,8127824
1773431626131,1773431626,100,586272,7541552,8127824
1773431628169,1773431628,100,587024,7540800,8127824
1773431630352,1773431630,100,586036,7541788,8127824
1773431633336,1773431633,100,588000,7539824,8127824
1773431636279,1773431636,100,590060,7537764,8127824
1773431638464,1773431638,100,586132,7541692,8127824
1773431642913,1773431642,100,586752,7541072,8127824
1773431644863,1773431644,100,586340,7541484,8127824
1773431647610,1773431647,100,586092,7541732,8127824
1773431649927,1773431649,100,586608,7541216,8127824
1773431652830,1773431652,100,585384,7542440,8127824
1773431655658,1773431655,100,586440,7541384,8127824
1773431658869,1773431658,100,588856,7538968,8127824
1773431660798,1773431660,100,587136,7540688,8127824
1773431663105,1773431663,100,586956,7540868,8127824
1773431665318,1773431665,100,585848,7541976,8127824
1773431668106,1773431668,100,586508,7541316,8127824
1773431671023,1773431671,100,586252,7541572,8127824
1773431674198,1773431674,100,586028,7541796,8127824
1773431676586,1773431676,100,586160,7541664,8127824
1773431678823,1773431678,100,587848,7539976,8127824
1773431681339,1773431681,100,588036,7539788,8127824
1773431683364,1773431683,100,586212,7541612,8127824
1773431685402,1773431685,100,586340,7541484,8127824
1773431687297,1773431687,100,588276,7539548,8127824
1773431690194,1773431690,100,585900,7541924,8127824
1773431692835,1773431692,100,585712,7542112,8127824
1773431695030,1773431695,100,586156,7541668,8127824
1773431697903,1773431697,100,585196,7542628,8127824
1773431699804,1773431699,100,585580,7542244,8127824
1773431704091,1773431704,100,585836,7541988,8127824
1773431706270,1773431706,100,585988,7541836,8127824
1773431709147,1773431709,100,588176,7539648,8127824
1773431711776,1773431711,100,587852,7539972,8127824
1773431715157,1773431715,100,588088,7539736,8127824
1773431717180,1773431717,100,588424,7539400,8127824
1773431719216,1773431719,100,588348,7539476,8127824
1773431722370,1773431722,100,588384,7539440,8127824
1773431724358,1773431724,100,587900,7539924,8127824
1773431726858,1773431726,100,588692,7539132,8127824
1773431728818,1773431728,100,588848,7538976,8127824
1773431731753,1773431731,100,589668,7538156,8127824
1773431733304,1773431733,100,589436,7538388,8127824
1773431735709,1773431735,100,589232,7538592,8127824
1773431737932,1773431737,100,590076,7537748,8127824
1773431740043,1773431740,100,591828,7535996,8127824
1773431742589,1773431742,100,589908,7537916,8127824
1773431745143,1773431745,100,590032,7537792,8127824
1773431747872,1773431747,100,590152,7537672,8127824
1773431749935,1773431749,100,590220,7537604,8127824
1773431751960,1773431751,100,590388,7537436,8127824
1773431754245,1773431754,100,590040,7537784,8127824
1773431756320,1773431756,100,588172,7539652,8127824
1773431758543,1773431758,100,589396,7538428,8127824
1773431761044,1773431761,100,589104,7538720,8127824
1773431764987,1773431764,100,589764,7538060,8127824
1773431767426,1773431767,100,592288,7535536,8127824
1773431769788,1773431769,100,590056,7537768,8127824
1773431772653,1773431772,100,587928,7539896,8127824
1773431775845,1773431775,100,587816,7540008,8127824
1773431778795,1773431778,100,587912,7539912,8127824
1773431780942,1773431780,100,588164,7539660,8127824
1773431783089,1773431783,100,589608,7538216,8127824
1773431785720,1773431785,100,589332,7538492,8127824
1773431788476,1773431788,100,588360,7539464,8127824
1773431791588,1773431791,100,588812,7539012,8127824
1773431793970,1773431793,100,590984,7536840,8127824
1773431796533,1773431796,100,589388,7538436,8127824
1773431798952,1773431798,100,590264,7537560,8127824
1773431801908,1773431801,100,589616,7538208,8127824
1773431804011,1773431804,100,589936,7537888,8127824
1773431806369,1773431806,100,589680,7538144,8127824
1773431808820,1773431808,100,589488,7538336,8127824
1773431810972,1773431810,100,589748,7538076,8127824
1773431812814,1773431812,100,589780,7538044,8127824
1773431815013,1773431815,100,589704,7538120,8127824
1773431816906,1773431816,100,589492,7538332,8127824
1773431820128,1773431820,100,589512,7538312,8127824
1773431822676,1773431822,100,589240,7538584,8127824
1773431826766,1773431826,100,588776,7539048,8127824
1773431829581,1773431829,100,585756,7542068,8127824
1773431831398,1773431831,100,587184,7540640,8127824
1773431833640,1773431833,100,586188,7541636,8127824
1773431835916,1773431835,100,587676,7540148,8127824
1773431837947,1773431837,100,587556,7540268,8127824
1773431841468,1773431841,100,587596,7540228,8127824
1773431843998,1773431843,100,587408,7540416,8127824
1773431846737,1773431846,100,589416,7538408,8127824
1773431848832,1773431848,100,588320,7539504,8127824
1773431850824,1773431850,100,586916,7540908,8127824
1773431854286,1773431854,100,586316,7541508,8127824
1773431857705,1773431857,100,586588,7541236,8127824
1773431860653,1773431860,100,586212,7541612,8127824
1773431862652,1773431862,100,586472,7541352,8127824
1773431864634,1773431864,100,586160,7541664,8127824
1773431866861,1773431866,100,586628,7541196,8127824
1773431868965,1773431868,100,586036,7541788,8127824
1773431870970,1773431870,100,585924,7541900,8127824
1773431873571,1773431873,100,587284,7540540,8127824
1773431875208,1773431875,100,587632,7540192,8127824
