timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773056763639,1773056763,25,560100,7567728,8127828
1773056764669,1773056764,25,559116,7568712,8127828
1773056765723,1773056765,25,561244,7566584,8127828
1773056766820,1773056766,25,561312,7566516,8127828
1773056767860,1773056767,25,561040,7566788,8127828
1773056768896,1773056768,25,561284,7566544,8127828
1773056769947,1773056769,26,558924,7568904,8127828
1773056771020,1773056771,25,560152,7567676,8127828
1773056772052,1773056772,25,560364,7567464,8127828
1773056773082,1773056773,32,560508,7567320,8127828
1773056774116,1773056774,25,561676,7566152,8127828
1773056775141,1773056775,24,561336,7566492,8127828
1773056776160,1773056776,25,560068,7567760,8127828
1773056777190,1773056777,25,559492,7568336,8127828
1773056778223,1773056778,25,559776,7568052,8127828
1773056779263,1773056779,28,562304,7565524,8127828
1773056780342,1773056780,25,560316,7567512,8127828
1773056781405,1773056781,25,558520,7569308,8127828
1773056782433,1773056782,25,550024,7577804,8127828
1773056783631,1773056783,25,551980,7575848,8127828
1773056784688,1773056784,25,553752,7574076,8127828
1773056785767,1773056785,25,555956,7571872,8127828
1773056786819,1773056786,25,555220,7572608,8127828
1773056787842,1773056787,25,557472,7570356,8127828
1773056788884,1773056788,25,557184,7570644,8127828
1773056789946,1773056789,25,559220,7568608,8127828
1773056790969,1773056790,28,557752,7570076,8127828
1773056792032,1773056792,25,559784,7568044,8127828
1773056793067,1773056793,25,558772,7569056,8127828
1773056794090,1773056794,25,560580,7567248,8127828
1773056795162,1773056795,25,562532,7565296,8127828
1773056796187,1773056796,26,561600,7566228,8127828
1773056797240,1773056797,25,550440,7577388,8127828
1773056798294,1773056798,25,562840,7564988,8127828
1773056799317,1773056799,25,551736,7576092,8127828
1773056800348,1773056800,25,563208,7564620,8127828
1773056801374,1773056801,24,552276,7575552,8127828
1773056802444,1773056802,25,555424,7572404,8127828
1773056803486,1773056803,25,554240,7573588,8127828
1773056804510,1773056804,25,555740,7572088,8127828
1773056805534,1773056805,25,554580,7573248,8127828
1773056806570,1773056806,25,555664,7572164,8127828
1773056807605,1773056807,25,555628,7572200,8127828
1773056808637,1773056808,25,556976,7570852,8127828
1773056809677,1773056809,28,558284,7569544,8127828
1773056810722,1773056810,25,557124,7570704,8127828
1773056811745,1773056811,25,558904,7568924,8127828
1773056812772,1773056812,25,557912,7569916,8127828
1773056813799,1773056813,24,560332,7567496,8127828
1773056814820,1773056814,25,558924,7568904,8127828
1773056815847,1773056815,25,561880,7565948,8127828
1773056816866,1773056816,25,561120,7566708,8127828
1773056817887,1773056817,25,561976,7565852,8127828
1773056818912,1773056818,25,564208,7563620,8127828
1773056819932,1773056819,24,563552,7564276,8127828
1773056820958,1773056820,25,565052,7562776,8127828
1773056822008,1773056822,24,564040,7563788,8127828
1773056823036,1773056823,25,561004,7566824,8127828
1773056824100,1773056824,25,561008,7566820,8127828
1773056825141,1773056825,25,559228,7568600,8127828
1773056826167,1773056826,25,561048,7566780,8127828
1773056827193,1773056827,24,559840,7567988,8127828
1773056828316,1773056828,25,560080,7567748,8127828
1773056829371,1773056829,25,560296,7567532,8127828
1773056830399,1773056830,25,559976,7567852,8127828
1773056831430,1773056831,25,561508,7566320,8127828
1773056832471,1773056832,24,561180,7566648,8127828
1773056833544,1773056833,25,559744,7568084,8127828
1773056834608,1773056834,25,560440,7567388,8127828
1773056835638,1773056835,25,561148,7566680,8127828
1773056836664,1773056836,25,560168,7567660,8127828
1773056837735,1773056837,25,561616,7566212,8127828
1773056838771,1773056838,24,561892,7565936,8127828
1773056839821,1773056839,25,559720,7568108,8127828
1773056840856,1773056840,25,560432,7567396,8127828
1773056841900,1773056841,25,560260,7567568,8127828
1773056842922,1773056842,25,560780,7567048,8127828
1773056843947,1773056843,25,560736,7567092,8127828
1773056845014,1773056845,28,561644,7566184,8127828
1773056846038,1773056846,25,561324,7566504,8127828
1773056847077,1773056847,25,560284,7567544,8127828
1773056848122,1773056848,25,560648,7567180,8127828
1773056849154,1773056849,25,560584,7567244,8127828
1773056850219,1773056850,25,561376,7566452,8127828
1773056851275,1773056851,25,561720,7566108,8127828
1773056852346,1773056852,25,561096,7566732,8127828
1773056853368,1773056853,25,561284,7566544,8127828
1773056854398,1773056854,25,560588,7567240,8127828
1773056855440,1773056855,25,560692,7567136,8127828
1773056856491,1773056856,25,563356,7564472,8127828
1773056857531,1773056857,25,560368,7567460,8127828
1773056858558,1773056858,25,561284,7566544,8127828
1773056859578,1773056859,25,560688,7567140,8127828
1773056860631,1773056860,24,559900,7567928,8127828
1773056861658,1773056861,25,560356,7567472,8127828
1773056862691,1773056862,24,561432,7566396,8127828
1773056863722,1773056863,25,561352,7566476,8127828
1773056864774,1773056864,25,559836,7567992,8127828
1773056865797,1773056865,25,557836,7569992,8127828
1773056866831,1773056866,25,546280,7581548,8127828
1773056867882,1773056867,25,546264,7581564,8127828
1773056868916,1773056868,25,548468,7579360,8127828
1773056869954,1773056869,25,547532,7580296,8127828
1773056870988,1773056870,25,549064,7578764,8127828
1773056872011,1773056872,25,547288,7580540,8127828
1773056873046,1773056873,25,549688,7578140,8127828
1773056874112,1773056874,25,550660,7577168,8127828
1773056875174,1773056875,25,549504,7578324,8127828
1773056876259,1773056876,25,551260,7576568,8127828
1773056877323,1773056877,25,553236,7574592,8127828
1773056878403,1773056878,25,554544,7573284,8127828
1773056879454,1773056879,25,553888,7573940,8127828
1773056880483,1773056880,25,555632,7572196,8127828
1773056881520,1773056881,25,555452,7572376,8127828
1773056882585,1773056882,25,556848,7570980,8127828
1773056883668,1773056883,26,558800,7569028,8127828
1773056884695,1773056884,25,558540,7569288,8127828
1773056885716,1773056885,25,561240,7566588,8127828
1773056886765,1773056886,25,560056,7567772,8127828
1773056887820,1773056887,25,561640,7566188,8127828
1773056888861,1773056888,25,561520,7566308,8127828
1773056889890,1773056889,29,550188,7577640,8127828
1773056890926,1773056890,25,562060,7565768,8127828
1773056891994,1773056891,25,550732,7577096,8127828
1773056893075,1773056893,25,552684,7575144,8127828
1773056894124,1773056894,25,551828,7576000,8127828
1773056895164,1773056895,24,554004,7573824,8127828
1773056896217,1773056896,25,555336,7572492,8127828
1773056897272,1773056897,24,554512,7573316,8127828
1773056898315,1773056898,25,556716,7571112,8127828
1773056899370,1773056899,25,556008,7571820,8127828
1773056900397,1773056900,25,556812,7571016,8127828
1773056901421,1773056901,25,555712,7572116,8127828
1773056902442,1773056902,26,558140,7569688,8127828
1773056903465,1773056903,25,556676,7571152,8127828
1773056904523,1773056904,25,559092,7568736,8127828
1773056905542,1773056905,25,557764,7570064,8127828
1773056906565,1773056906,25,559044,7568784,8127828
1773056907590,1773056907,24,558004,7569824,8127828
1773056908631,1773056908,33,560564,7567264,8127828
1773056909676,1773056909,25,560896,7566932,8127828
1773056910706,1773056910,24,560800,7567028,8127828
1773056911736,1773056911,26,560568,7567260,8127828
1773056912764,1773056912,25,559992,7567836,8127828
1773056913806,1773056913,25,560684,7567144,8127828
1773056914855,1773056914,25,561372,7566456,8127828
1773056915887,1773056915,25,560000,7567828,8127828
1773056916912,1773056916,26,560344,7567484,8127828
1773056917948,1773056917,25,560704,7567124,8127828
1773056918998,1773056919,25,559928,7567900,8127828
1773056920031,1773056920,26,560404,7567424,8127828
1773056921082,1773056921,25,559736,7568092,8127828
1773056922106,1773056922,25,560572,7567256,8127828
1773056923138,1773056923,26,560720,7567108,8127828
1773056924162,1773056924,25,560112,7567716,8127828
1773056925250,1773056925,25,559956,7567872,8127828
1773056926280,1773056926,26,560096,7567732,8127828
1773056927384,1773056927,25,561572,7566256,8127828
1773056928425,1773056928,26,560960,7566868,8127828
1773056929467,1773056929,26,560836,7566992,8127828
1773056930509,1773056930,25,561404,7566424,8127828
1773056931540,1773056931,25,561584,7566244,8127828
1773056932598,1773056932,24,560312,7567516,8127828
1773056933622,1773056933,25,560348,7567480,8127828
1773056934671,1773056934,25,560484,7567344,8127828
1773056935698,1773056935,24,560460,7567368,8127828
1773056936769,1773056936,25,560480,7567348,8127828
1773056937796,1773056937,25,560540,7567288,8127828
1773056938851,1773056938,25,560956,7566872,8127828
1773056939890,1773056939,25,560980,7566848,8127828
1773056940934,1773056940,25,559460,7568368,8127828
1773056941954,1773056941,25,562468,7565360,8127828
1773056942986,1773056942,25,563956,7563872,8127828
1773056944032,1773056944,25,564048,7563780,8127828
1773056945074,1773056945,25,563216,7564612,8127828
1773056946111,1773056946,25,563632,7564196,8127828
1773056947138,1773056947,25,562596,7565232,8127828
1773056948166,1773056948,24,562492,7565336,8127828
1773056949233,1773056949,26,562460,7565368,8127828
1773056950287,1773056950,25,561612,7566216,8127828
1773056951345,1773056951,25,561064,7566764,8127828
1773056952375,1773056952,25,559960,7567868,8127828
1773056953403,1773056953,25,561212,7566616,8127828
1773056954462,1773056954,24,550080,7577748,8127828
1773056955503,1773056955,25,561476,7566352,8127828
1773056956553,1773056956,25,549692,7578136,8127828
1773056957575,1773056957,25,561816,7566012,8127828
1773056958662,1773056958,25,550536,7577292,8127828
1773056959684,1773056959,25,552740,7575088,8127828
1773056960714,1773056960,25,551888,7575940,8127828
1773056961760,1773056961,25,553788,7574040,8127828
1773056962790,1773056962,23,552600,7575228,8127828
1773056963852,1773056963,25,554580,7573248,8127828
1773056964875,1773056964,28,554124,7573704,8127828
1773056965905,1773056965,25,555420,7572408,8127828
1773056966954,1773056966,25,557952,7569876,8127828
1773056967988,1773056967,25,557020,7570808,8127828
1773056969008,1773056969,25,557152,7570676,8127828
1773056970073,1773056970,24,558432,7569396,8127828
1773056971121,1773056971,25,560464,7567364,8127828
1773056972151,1773056972,25,559928,7567900,8127828
1773056973201,1773056973,25,561680,7566148,8127828
1773056974257,1773056974,25,563208,7564620,8127828
1773056975282,1773056975,24,562748,7565080,8127828
1773056976346,1773056976,23,564752,7563076,8127828
1773056977401,1773056977,25,564436,7563392,8127828
1773056978446,1773056978,25,554504,7573324,8127828
1773056979502,1773056979,25,556732,7571096,8127828
1773056980546,1773056980,25,555320,7572508,8127828
1773056981614,1773056981,25,557296,7570532,8127828
1773056982635,1773056982,25,559524,7568304,8127828
1773056983667,1773056983,25,558592,7569236,8127828
1773056984712,1773056984,25,560348,7567480,8127828
1773056985740,1773056985,25,559496,7568332,8127828
1773056986761,1773056986,25,561924,7565904,8127828
1773056987794,1773056987,25,560688,7567140,8127828
1773056988817,1773056988,25,562520,7565308,8127828
1773056989862,1773056989,25,561456,7566372,8127828
1773056990883,1773056990,25,562920,7564908,8127828
1773056991928,1773056991,25,562304,7565524,8127828
1773056992972,1773056992,25,561960,7565868,8127828
1773056994013,1773056994,25,559060,7568768,8127828
1773056995043,1773056995,28,561112,7566716,8127828
1773056996067,1773056996,25,560356,7567472,8127828
1773056997091,1773056997,25,559540,7568288,8127828
1773056998113,1773056998,25,560088,7567740,8127828
1773056999137,1773056999,25,560644,7567184,8127828
1773057000162,1773057000,26,562796,7565032,8127828
1773057001198,1773057001,25,561280,7566548,8127828
1773057002231,1773057002,25,560372,7567456,8127828
1773057003297,1773057003,26,560704,7567124,8127828
1773057004334,1773057004,25,560480,7567348,8127828
1773057005364,1773057005,25,561080,7566748,8127828
1773057006399,1773057006,24,560780,7567048,8127828
1773057007462,1773057007,26,561904,7565924,8127828
1773057008499,1773057008,24,560564,7567264,8127828
1773057009527,1773057009,25,561292,7566536,8127828
1773057010556,1773057010,26,560920,7566908,8127828
1773057011592,1773057011,25,559808,7568020,8127828
1773057012612,1773057012,25,560384,7567444,8127828
1773057013638,1773057013,25,561092,7566736,8127828
1773057014671,1773057014,25,560956,7566872,8127828
1773057015713,1773057015,26,561472,7566356,8127828
1773057016792,1773057016,25,560912,7566916,8127828
1773057017822,1773057017,26,560736,7567092,8127828
1773057018851,1773057018,25,560900,7566928,8127828
1773057019884,1773057019,25,560932,7566896,8127828
1773057020960,1773057020,27,561804,7566024,8127828
1773057022026,1773057022,24,562676,7565152,8127828
1773057023053,1773057023,25,560032,7567796,8127828
1773057024087,1773057024,25,560852,7566976,8127828
1773057025109,1773057025,25,559304,7568524,8127828
1773057026180,1773057026,25,560984,7566844,8127828
1773057027226,1773057027,25,560028,7567800,8127828
1773057028273,1773057028,28,560216,7567612,8127828
1773057029342,1773057029,25,560148,7567680,8127828
1773057030364,1773057030,25,561012,7566816,8127828
1773057031395,1773057031,25,561740,7566088,8127828
1773057032429,1773057032,25,561112,7566716,8127828
1773057033454,1773057033,25,560700,7567128,8127828
1773057034541,1773057034,26,557832,7569996,8127828
1773057035563,1773057035,25,552536,7575292,8127828
1773057036590,1773057036,25,551720,7576108,8127828
1773057037624,1773057037,25,552804,7575024,8127828
1773057038661,1773057038,28,555064,7572764,8127828
1773057039734,1773057039,25,554836,7572992,8127828
1773057040782,1773057040,25,555912,7571916,8127828
1773057041921,1773057041,25,557388,7570440,8127828
1773057042942,1773057042,25,559396,7568432,8127828
1773057044028,1773057044,27,558432,7569396,8127828
1773057045052,1773057045,25,559232,7568596,8127828
1773057046088,1773057046,25,559316,7568512,8127828
1773057047123,1773057047,26,560348,7567480,8127828
1773057048160,1773057048,26,549244,7578584,8127828
1773057049185,1773057049,23,561564,7566264,8127828
1773057050222,1773057050,24,549980,7577848,8127828
1773057051246,1773057051,25,561908,7565920,8127828
1773057052319,1773057052,25,551528,7576300,8127828
1773057053345,1773057053,26,550372,7577456,8127828
1773057054370,1773057054,24,551452,7576376,8127828
1773057055396,1773057055,25,550768,7577060,8127828
1773057056429,1773057056,26,551828,7576000,8127828
1773057057459,1773057057,25,553504,7574324,8127828
1773057058505,1773057058,25,552596,7575232,8127828
1773057059532,1773057059,25,553876,7573952,8127828
1773057060577,1773057060,25,553428,7574400,8127828
1773057061639,1773057061,25,554932,7572896,8127828
1773057062681,1773057062,25,557832,7569996,8127828
1773057063726,1773057063,25,557340,7570488,8127828
1773057064757,1773057064,25,558844,7568984,8127828
1773057065785,1773057065,25,558132,7569696,8127828
1773057066828,1773057066,28,560436,7567392,8127828
1773057067885,1773057067,27,558444,7569384,8127828
1773057068915,1773057068,25,559804,7568024,8127828
1773057070041,1773057070,25,561976,7565852,8127828
1773057071100,1773057071,26,561208,7566620,8127828
1773057072178,1773057072,25,563464,7564364,8127828
1773057073211,1773057073,25,565632,7562196,8127828
1773057074258,1773057074,24,564276,7563552,8127828
1773057075296,1773057075,26,566648,7561180,8127828
1773057076366,1773057076,25,565912,7561916,8127828
1773057077418,1773057077,26,560508,7567320,8127828
1773057078496,1773057078,28,560180,7567648,8127828
1773057079554,1773057079,27,561476,7566352,8127828
1773057080654,1773057080,25,563008,7564820,8127828
1773057081763,1773057081,23,563172,7564656,8127828
1773057082834,1773057082,25,561248,7566580,8127828
1773057083881,1773057083,25,560908,7566920,8127828
1773057084918,1773057084,27,560888,7566940,8127828
1773057085940,1773057085,28,561256,7566572,8127828
1773057086963,1773057086,26,561496,7566332,8127828
1773057088037,1773057088,24,560676,7567152,8127828
1773057089081,1773057089,25,560728,7567100,8127828
1773057090154,1773057090,25,560892,7566936,8127828
1773057091193,1773057091,25,561612,7566216,8127828
1773057092250,1773057092,25,561252,7566576,8127828
1773057093293,1773057093,24,561076,7566752,8127828
1773057094376,1773057094,25,560292,7567536,8127828
1773057095413,1773057095,25,560568,7567260,8127828
1773057096446,1773057096,24,561596,7566232,8127828
1773057097476,1773057097,25,561088,7566740,8127828
1773057098497,1773057098,25,561552,7566276,8127828
1773057099578,1773057099,25,561396,7566432,8127828
1773057100602,1773057100,25,561792,7566036,8127828
1773057101627,1773057101,25,561560,7566268,8127828
1773057102669,1773057102,25,559200,7568628,8127828
1773057103700,1773057103,25,560632,7567196,8127828
1773057104725,1773057104,26,561188,7566640,8127828
1773057105759,1773057105,25,561416,7566412,8127828
1773057106814,1773057106,25,561300,7566528,8127828
1773057107885,1773057107,26,561116,7566712,8127828
1773057108997,1773057108,25,561876,7565952,8127828
1773057110048,1773057110,25,559148,7568680,8127828
1773057111067,1773057111,25,560732,7567096,8127828
1773057112121,1773057112,25,562352,7565476,8127828
1773057113142,1773057113,25,561196,7566632,8127828
1773057114178,1773057114,24,561008,7566820,8127828
1773057115208,1773057115,25,560888,7566940,8127828
1773057116229,1773057116,25,559432,7568396,8127828
1773057117259,1773057117,24,561300,7566528,8127828
1773057118322,1773057118,25,561648,7566180,8127828
1773057119346,1773057119,25,558400,7569428,8127828
1773057120373,1773057120,25,556624,7571204,8127828
1773057121394,1773057121,26,555660,7572168,8127828
1773057122425,1773057122,25,557384,7570444,8127828
1773057123478,1773057123,25,557068,7570760,8127828
1773057124508,1773057124,25,558824,7569004,8127828
1773057125560,1773057125,25,559736,7568092,8127828
1773057126628,1773057126,25,558104,7569724,8127828
1773057127655,1773057127,24,560056,7567772,8127828
1773057128687,1773057128,25,548728,7579100,8127828
1773057129709,1773057129,25,560932,7566896,8127828
1773057130780,1773057130,25,549552,7578276,8127828
1773057131819,1773057131,25,549120,7578708,8127828
1773057132850,1773057132,25,550568,7577260,8127828
1773057133877,1773057133,25,550084,7577744,8127828
1773057134910,1773057134,25,552064,7575764,8127828
1773057135959,1773057135,24,552552,7575276,8127828
1773057137015,1773057137,25,552212,7575616,8127828
1773057138048,1773057138,25,553968,7573860,8127828
1773057139097,1773057139,25,551672,7576156,8127828
1773057140131,1773057140,26,553900,7573928,8127828
1773057141151,1773057141,24,554248,7573580,8127828
1773057142211,1773057142,26,555700,7572128,8127828
1773057143237,1773057143,28,557452,7570376,8127828
1773057144327,1773057144,27,556956,7570872,8127828
1773057145357,1773057145,25,558712,7569116,8127828
1773057146387,1773057146,24,559712,7568116,8127828
1773057147423,1773057147,25,558332,7569496,8127828
1773057148462,1773057148,25,560336,7567492,8127828
1773057149484,1773057149,25,559852,7567976,8127828
1773057150504,1773057150,25,560908,7566920,8127828
1773057151524,1773057151,27,560052,7567776,8127828
1773057152547,1773057152,25,560856,7566972,8127828
1773057153637,1773057153,25,562888,7564940,8127828
1773057154665,1773057154,25,564532,7563296,8127828
1773057155694,1773057155,25,563456,7564372,8127828
1773057156731,1773057156,25,565156,7562672,8127828
1773057157758,1773057157,25,563800,7564028,8127828
1773057158780,1773057158,26,565576,7562252,8127828
1773057159842,1773057159,25,553524,7574304,8127828
1773057160902,1773057160,25,554660,7573168,8127828
1773057161944,1773057161,25,560488,7567340,8127828
1773057162973,1773057162,25,560520,7567308,8127828
1773057164014,1773057164,25,558804,7569024,8127828
1773057165048,1773057165,26,560672,7567156,8127828
1773057166070,1773057166,25,561160,7566668,8127828
1773057167102,1773057167,25,561424,7566404,8127828
1773057168169,1773057168,25,561392,7566436,8127828
1773057169259,1773057169,24,560740,7567088,8127828
1773057170346,1773057170,28,562828,7565000,8127828
1773057171369,1773057171,25,565012,7562816,8127828
1773057172440,1773057172,25,565396,7562432,8127828
1773057173518,1773057173,24,566228,7561600,8127828
1773057174545,1773057174,28,566688,7561140,8127828
1773057175578,1773057175,25,566940,7560888,8127828
1773057176607,1773057176,25,566884,7560944,8127828
1773057177635,1773057177,25,566984,7560844,8127828
1773057178656,1773057178,25,567292,7560536,8127828
1773057179703,1773057179,25,567104,7560724,8127828
1773057180743,1773057180,25,567052,7560776,8127828
1773057181768,1773057181,25,568304,7559524,8127828
1773057182816,1773057182,24,567164,7560664,8127828
1773057183865,1773057183,25,565944,7561884,8127828
1773057184889,1773057184,25,567876,7559952,8127828
1773057185998,1773057186,25,570108,7557720,8127828
1773057187030,1773057187,25,567192,7560636,8127828
1773057188081,1773057188,26,567716,7560112,8127828
1773057189114,1773057189,27,567972,7559856,8127828
1773057190163,1773057190,25,566948,7560880,8127828
1773057191199,1773057191,25,567564,7560264,8127828
1773057192228,1773057192,24,566312,7561516,8127828
1773057193266,1773057193,25,566748,7561080,8127828
1773057194353,1773057194,25,566436,7561392,8127828
1773057195393,1773057195,25,566456,7561372,8127828
1773057196417,1773057196,26,567384,7560444,8127828
1773057197449,1773057197,25,566492,7561336,8127828
1773057198509,1773057198,25,567068,7560760,8127828
1773057199633,1773057199,25,569580,7558248,8127828
1773057200683,1773057200,25,568208,7559620,8127828
1773057201777,1773057201,26,566832,7560996,8127828
1773057202806,1773057202,26,569064,7558764,8127828
1773057203829,1773057203,29,567644,7560184,8127828
1773057204872,1773057204,27,563868,7563960,8127828
