timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773411392008,1773411392,27,561964,7565860,8127824
1773411393038,1773411393,25,562296,7565528,8127824
1773411394060,1773411394,25,560928,7566896,8127824
1773411395112,1773411395,25,561836,7565988,8127824
1773411396150,1773411396,25,560960,7566864,8127824
1773411397203,1773411397,25,561448,7566376,8127824
1773411398253,1773411398,25,559596,7568228,8127824
1773411399330,1773411399,25,561748,7566076,8127824
1773411400387,1773411400,26,561988,7565836,8127824
1773411401432,1773411401,25,561976,7565848,8127824
1773411402454,1773411402,25,562044,7565780,8127824
1773411403474,1773411403,25,561840,7565984,8127824
1773411404496,1773411404,26,560024,7567800,8127824
1773411405527,1773411405,26,560920,7566904,8127824
1773411406555,1773411406,25,560892,7566932,8127824
1773411407603,1773411407,26,561928,7565896,8127824
1773411408642,1773411408,25,561436,7566388,8127824
1773411409678,1773411409,25,563880,7563944,8127824
1773411410700,1773411410,25,562012,7565812,8127824
1773411411722,1773411411,24,561752,7566072,8127824
1773411412756,1773411412,26,561424,7566400,8127824
1773411413778,1773411413,25,561880,7565944,8127824
1773411414861,1773411414,26,561844,7565980,8127824
1773411415883,1773411415,25,560916,7566908,8127824
1773411416904,1773411416,25,561800,7566024,8127824
1773411417932,1773411417,25,562384,7565440,8127824
1773411418973,1773411418,25,561064,7566760,8127824
1773411420028,1773411420,24,561964,7565860,8127824
1773411421049,1773411421,26,562716,7565108,8127824
1773411422070,1773411422,25,562672,7565152,8127824
1773411423107,1773411423,25,562944,7564880,8127824
1773411424127,1773411424,25,563132,7564692,8127824
1773411425149,1773411425,24,562824,7565000,8127824
1773411426226,1773411426,25,564156,7563668,8127824
