timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773670662790,1773670662,2,639992,7487832,8127824
1773670663850,1773670663,7,638556,7489268,8127824
1773670664917,1773670664,1,639252,7488572,8127824
1773670666009,1773670666,1,638988,7488836,8127824
1773670667100,1773670667,0,639772,7488052,8127824
1773670668127,1773670668,0,640516,7487308,8127824
1773670669154,1773670669,1,640924,7486900,8127824
1773670670263,1773670670,2,640856,7486968,8127824
1773670671311,1773670671,0,641116,7486708,8127824
1773670672446,1773670672,1,640700,7487124,8127824
1773670673505,1773670673,0,640320,7487504,8127824
1773670674562,1773670674,1,640208,7487616,8127824
1773670675774,1773670675,1,640168,7487656,8127824
1773670676845,1773670676,0,641028,7486796,8127824
1773670677908,1773670677,0,641264,7486560,8127824
1773670678953,1773670678,0,640944,7486880,8127824
1773670680017,1773670680,4,640728,7487096,8127824
1773670681116,1773670681,79,641564,7486260,8127824
1773670682154,1773670682,0,545004,7582820,8127824
1773670683186,1773670683,0,537076,7590748,8127824
1773670684217,1773670684,0,536336,7591488,8127824
1773670685247,1773670685,0,535252,7592572,8127824
1773670686316,1773670686,0,534916,7592908,8127824
1773670687339,1773670687,1,534240,7593584,8127824
1773670688366,1773670688,0,533908,7593916,8127824
1773670689395,1773670689,1,533968,7593856,8127824
1773670690418,1773670690,0,533696,7594128,8127824
1773670691537,1773670691,0,533928,7593896,8127824
1773670692593,1773670692,0,534096,7593728,8127824
1773670693624,1773670693,0,533844,7593980,8127824
1773670694685,1773670694,3,535324,7592500,8127824
1773670695705,1773670695,0,532124,7595700,8127824
1773670696746,1773670696,0,532044,7595780,8127824
1773670697806,1773670697,0,532544,7595280,8127824
1773670698854,1773670698,0,532876,7594948,8127824
1773670699874,1773670699,0,533100,7594724,8127824
1773670700967,1773670700,0,532844,7594980,8127824
1773670701987,1773670701,1,532764,7595060,8127824
1773670703016,1773670703,0,532760,7595064,8127824
1773670704113,1773670704,0,533260,7594564,8127824
1773670705158,1773670705,0,533508,7594316,8127824
1773670706220,1773670706,0,533504,7594320,8127824
1773670707240,1773670707,0,533504,7594320,8127824
1773670708285,1773670708,0,533752,7594072,8127824
1773670709354,1773670709,0,534000,7593824,8127824
1773670710396,1773670710,0,534128,7593696,8127824
1773670711418,1773670711,1,534300,7593524,8127824
1773670712443,1773670712,0,534220,7593604,8127824
1773670713505,1773670713,0,534208,7593616,8127824
1773670714681,1773670714,0,533776,7594048,8127824
1773670715765,1773670715,0,533432,7594392,8127824
1773670716796,1773670716,0,533668,7594156,8127824
1773670717821,1773670717,0,532676,7595148,8127824
1773670718887,1773670718,0,532396,7595428,8127824
