timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773408049797,1773408049,25,574592,7553228,8127820
1773408050853,1773408050,25,574708,7553112,8127820
1773408051879,1773408051,25,574848,7552972,8127820
1773408052918,1773408052,25,574748,7553072,8127820
1773408053996,1773408053,25,574824,7552996,8127820
1773408055019,1773408055,25,574588,7553232,8127820
1773408056044,1773408056,26,575068,7552752,8127820
1773408057082,1773408057,25,574996,7552824,8127820
1773408058105,1773408058,25,574656,7553164,8127820
1773408059202,1773408059,25,575108,7552712,8127820
1773408060225,1773408060,26,575016,7552804,8127820
1773408061246,1773408061,25,574868,7552952,8127820
1773408062282,1773408062,25,576068,7551752,8127820
1773408063303,1773408063,25,575336,7552484,8127820
1773408064383,1773408064,25,575472,7552348,8127820
1773408065412,1773408065,25,575396,7552424,8127820
1773408066454,1773408066,25,575152,7552668,8127820
1773408067492,1773408067,25,575756,7552064,8127820
1773408068519,1773408068,24,575940,7551880,8127820
1773408069578,1773408069,25,575824,7551996,8127820
1773408070621,1773408070,25,575504,7552316,8127820
1773408071655,1773408071,25,574744,7553076,8127820
1773408072694,1773408072,25,575136,7552684,8127820
1773408073757,1773408073,27,576620,7551200,8127820
1773408074793,1773408074,25,573740,7554080,8127820
1773408075849,1773408075,25,574064,7553756,8127820
1773408076965,1773408076,26,574372,7553448,8127820
1773408077991,1773408077,25,574528,7553292,8127820
1773408079017,1773408079,25,574932,7552888,8127820
1773408080039,1773408080,28,575620,7552200,8127820
1773408081080,1773408081,25,577164,7550656,8127820
1773408082115,1773408082,26,577668,7550152,8127820
1773408083185,1773408083,25,577524,7550296,8127820
1773408084208,1773408084,24,577028,7550792,8127820
1773408085269,1773408085,25,577312,7550508,8127820
1773408086291,1773408086,25,577024,7550796,8127820
1773408087370,1773408087,25,577360,7550460,8127820
1773408088400,1773408088,25,576856,7550964,8127820
1773408089425,1773408089,25,576928,7550892,8127820
1773408090468,1773408090,25,576632,7551188,8127820
1773408091490,1773408091,25,576528,7551292,8127820
1773408092527,1773408092,25,576308,7551512,8127820
1773408093549,1773408093,25,576480,7551340,8127820
1773408094593,1773408094,25,575324,7552496,8127820
1773408095722,1773408095,25,575992,7551828,8127820
1773408096748,1773408096,24,576100,7551720,8127820
1773408097802,1773408097,25,576036,7551784,8127820
1773408098847,1773408098,25,576012,7551808,8127820
1773408099868,1773408099,25,575608,7552212,8127820
1773408100911,1773408100,25,576568,7551252,8127820
1773408101942,1773408101,25,576656,7551164,8127820
1773408102964,1773408102,25,576092,7551728,8127820
1773408104010,1773408104,25,580564,7547256,8127820
1773408105034,1773408105,25,580404,7547416,8127820
1773408106059,1773408106,24,580668,7547152,8127820
1773408107102,1773408107,25,580232,7547588,8127820
1773408108146,1773408108,25,581244,7546576,8127820
1773408109169,1773408109,25,581056,7546764,8127820
1773408110192,1773408110,25,580380,7547440,8127820
1773408111268,1773408111,25,579936,7547884,8127820
1773408112322,1773408112,25,580252,7547568,8127820
1773408113345,1773408113,26,580708,7547112,8127820
1773408114394,1773408114,26,580544,7547276,8127820
1773408115440,1773408115,25,580164,7547656,8127820
1773408116537,1773408116,25,581224,7546596,8127820
1773408117650,1773408117,25,582860,7544960,8127820
1773408118677,1773408118,25,582472,7545348,8127820
1773408119704,1773408119,25,582380,7545440,8127820
1773408120751,1773408120,25,582020,7545800,8127820
1773408121875,1773408121,25,582144,7545676,8127820
1773408122965,1773408122,25,581728,7546092,8127820
1773408123987,1773408123,25,581572,7546248,8127820
1773408125046,1773408125,25,581464,7546356,8127820
1773408126093,1773408126,25,581988,7545832,8127820
1773408127165,1773408127,25,581800,7546020,8127820
1773408128186,1773408128,25,581304,7546516,8127820
1773408129209,1773408129,25,583004,7544816,8127820
1773408130244,1773408130,25,582184,7545636,8127820
1773408131265,1773408131,25,582636,7545184,8127820
1773408132337,1773408132,26,582584,7545236,8127820
1773408133363,1773408133,24,582736,7545084,8127820
1773408134388,1773408134,25,582244,7545576,8127820
1773408135409,1773408135,25,581740,7546080,8127820
1773408136440,1773408136,25,581232,7546588,8127820
1773408137531,1773408137,25,581964,7545856,8127820
1773408138595,1773408138,25,581056,7546764,8127820
1773408139625,1773408139,25,581360,7546460,8127820
1773408140653,1773408140,25,581872,7545948,8127820
1773408141689,1773408141,25,581548,7546272,8127820
1773408142734,1773408142,25,581704,7546116,8127820
1773408143845,1773408143,25,581524,7546296,8127820
1773408144869,1773408144,24,581820,7546000,8127820
1773408145907,1773408145,24,581892,7545928,8127820
1773408146935,1773408146,25,581200,7546620,8127820
1773408147964,1773408147,25,581592,7546228,8127820
1773408149002,1773408149,25,581672,7546148,8127820
1773408150029,1773408150,26,581904,7545916,8127820
1773408151071,1773408151,25,581396,7546424,8127820
1773408152156,1773408152,25,580988,7546832,8127820
1773408153257,1773408153,25,581440,7546380,8127820
1773408154312,1773408154,25,582068,7545752,8127820
1773408155363,1773408155,25,583408,7544412,8127820
1773408156394,1773408156,25,583776,7544044,8127820
1773408157426,1773408157,25,583436,7544384,8127820
1773408158462,1773408158,24,583024,7544796,8127820
1773408159499,1773408159,24,583164,7544656,8127820
1773408160557,1773408160,26,583988,7543832,8127820
1773408161588,1773408161,25,583924,7543896,8127820
1773408162629,1773408162,25,583548,7544272,8127820
1773408163684,1773408163,25,582836,7544984,8127820
1773408164735,1773408164,25,583244,7544576,8127820
1773408165760,1773408165,25,582952,7544868,8127820
1773408166807,1773408166,27,583184,7544636,8127820
1773408167896,1773408167,25,582488,7545332,8127820
1773408168976,1773408168,25,582412,7545408,8127820
1773408169995,1773408169,25,582600,7545220,8127820
1773408171099,1773408171,25,582644,7545176,8127820
1773408172205,1773408172,26,582048,7545772,8127820
1773408173232,1773408173,25,582032,7545788,8127820
1773408174255,1773408174,24,582360,7545460,8127820
1773408175275,1773408175,25,581840,7545980,8127820
1773408176333,1773408176,24,582184,7545636,8127820
1773408177360,1773408177,25,582484,7545336,8127820
1773408178414,1773408178,25,582604,7545216,8127820
1773408179464,1773408179,24,582652,7545168,8127820
1773408180531,1773408180,24,582684,7545136,8127820
1773408181569,1773408181,26,582548,7545272,8127820
1773408182614,1773408182,25,582748,7545072,8127820
1773408183668,1773408183,24,582788,7545032,8127820
1773408184713,1773408184,25,582676,7545144,8127820
1773408185825,1773408185,26,583636,7544184,8127820
1773408186849,1773408186,25,584116,7543704,8127820
1773408187885,1773408187,26,582732,7545088,8127820
1773408188916,1773408188,25,583004,7544816,8127820
1773408189985,1773408189,26,582788,7545032,8127820
1773408191029,1773408191,25,583320,7544500,8127820
1773408192092,1773408192,29,583328,7544492,8127820
1773408193144,1773408193,25,582432,7545388,8127820
1773408194173,1773408194,27,584588,7543232,8127820
1773408195222,1773408195,25,582388,7545432,8127820
1773408196263,1773408196,25,582880,7544940,8127820
1773408197357,1773408197,25,582908,7544912,8127820
1773408198433,1773408198,25,583264,7544556,8127820
1773408199490,1773408199,25,582664,7545156,8127820
1773408200559,1773408200,26,585920,7541900,8127820
